depth3_score,depth2_score,depth1_score
10.258064516129032,2.10752688172043,0.946236559139785
10.387096774193548,2.021505376344086,0.8924731182795699
10.881720430107526,1.7741935483870968,1.1505376344086022
10.67741935483871,1.924731182795699,0.9247311827956989
9.989247311827956,1.7204301075268817,0.8602150537634409
10.559139784946236,2.043010752688172,0.8602150537634409
10.290322580645162,1.881720430107527,0.9247311827956989
10.548387096774194,1.956989247311828,0.8709677419354839
10.451612903225806,1.8709677419354838,0.8279569892473119
10.698924731182796,1.8387096774193548,0.9354838709677419
10.56989247311828,1.6451612903225807,1.010752688172043
10.505376344086022,1.8279569892473118,1.064516129032258
10.763440860215054,1.6559139784946237,0.9139784946236559
10.494623655913978,1.7849462365591398,1.1612903225806452
10.623655913978494,1.7311827956989247,0.8064516129032258
10.344086021505376,1.6666666666666667,0.967741935483871
10.451612903225806,1.6989247311827957,1.1505376344086022
10.483870967741936,1.8709677419354838,1.010752688172043
10.53763440860215,1.7741935483870968,0.8494623655913979
10.408602150537634,1.8387096774193548,0.8817204301075269
10.397849462365592,1.5698924731182795,1.021505376344086
10.526881720430108,2.0,0.946236559139785
10.763440860215054,1.8064516129032258,1.043010752688172
10.397849462365592,1.7204301075268817,0.8709677419354839
10.655913978494624,1.6666666666666667,1.010752688172043
10.32258064516129,2.21505376344086,1.096774193548387
10.182795698924732,2.161290322580645,0.9354838709677419
10.451612903225806,1.7634408602150538,0.9354838709677419
10.397849462365592,1.935483870967742,0.7956989247311828
10.559139784946236,1.956989247311828,1.0
10.78494623655914,2.021505376344086,0.978494623655914
10.440860215053764,1.989247311827957,0.8494623655913979
10.365591397849462,1.946236559139785,0.8602150537634409
10.526881720430108,1.978494623655914,0.8817204301075269
10.913978494623656,1.7311827956989247,1.2258064516129032
10.505376344086022,1.924731182795699,1.064516129032258
10.408602150537634,1.7956989247311828,0.7849462365591398
10.64516129032258,1.8494623655913978,1.1720430107526882
10.376344086021506,1.7096774193548387,0.9354838709677419
10.279569892473118,1.8387096774193548,0.8602150537634409
10.46236559139785,1.7849462365591398,0.8709677419354839
10.731182795698924,1.7419354838709677,1.10752688172043
10.483870967741936,1.7741935483870968,0.8279569892473119
10.193548387096774,1.8172043010752688,0.967741935483871
10.473118279569892,1.881720430107527,0.9032258064516129
10.182795698924732,1.7849462365591398,1.1397849462365592
10.32258064516129,1.935483870967742,0.989247311827957
10.505376344086022,1.8279569892473118,0.946236559139785
10.483870967741936,1.946236559139785,0.946236559139785
10.526881720430108,2.086021505376344,0.7956989247311828
10.301075268817204,1.8709677419354838,0.946236559139785
10.311827956989248,1.978494623655914,0.967741935483871
10.559139784946236,1.8064516129032258,0.9139784946236559
10.548387096774194,1.924731182795699,0.8817204301075269
10.118279569892474,1.8709677419354838,0.7741935483870968
10.698924731182796,1.8064516129032258,1.010752688172043
10.602150537634408,1.8279569892473118,1.010752688172043
10.612903225806452,1.7204301075268817,0.9354838709677419
10.602150537634408,1.956989247311828,1.0
10.516129032258064,1.7849462365591398,0.978494623655914
10.150537634408602,1.967741935483871,1.118279569892473
10.838709677419354,1.8064516129032258,1.021505376344086
10.720430107526882,1.89247311827957,0.956989247311828
10.419354838709678,1.924731182795699,0.989247311827957
10.344086021505376,2.032258064516129,0.7311827956989247
10.376344086021506,2.2795698924731185,0.9247311827956989
10.408602150537634,1.946236559139785,0.946236559139785
10.46236559139785,1.7204301075268817,0.978494623655914
10.440860215053764,2.0,0.967741935483871
10.473118279569892,1.6559139784946237,1.0
10.473118279569892,1.881720430107527,0.7634408602150538
10.35483870967742,1.8602150537634408,0.9247311827956989
10.397849462365592,1.8709677419354838,0.956989247311828
10.387096774193548,1.7849462365591398,1.021505376344086
10.376344086021506,1.6344086021505377,0.8817204301075269
10.46236559139785,1.8279569892473118,0.9354838709677419
10.634408602150538,1.8494623655913978,1.086021505376344
10.698924731182796,2.0,1.021505376344086
10.634408602150538,1.5806451612903225,1.032258064516129
10.67741935483871,1.8172043010752688,0.956989247311828
10.473118279569892,1.903225806451613,1.0
10.376344086021506,1.8387096774193548,0.9032258064516129
10.505376344086022,1.6881720430107527,0.8172043010752689
10.35483870967742,1.956989247311828,0.9032258064516129
10.655913978494624,1.7526881720430108,0.7849462365591398
10.548387096774194,1.8172043010752688,0.967741935483871
10.204301075268818,2.096774193548387,1.086021505376344
10.494623655913978,1.8172043010752688,0.8279569892473119
10.516129032258064,1.956989247311828,0.8709677419354839
10.290322580645162,1.956989247311828,0.978494623655914
10.387096774193548,1.978494623655914,0.8064516129032258
10.376344086021506,1.8709677419354838,0.9247311827956989
10.397849462365592,1.989247311827957,0.8172043010752689
10.559139784946236,1.978494623655914,0.956989247311828
10.655913978494624,1.8279569892473118,0.8817204301075269
10.376344086021506,1.89247311827957,0.7634408602150538
10.483870967741936,1.7956989247311828,1.010752688172043
10.236559139784946,1.881720430107527,0.9032258064516129
10.623655913978494,1.6881720430107527,0.946236559139785
10.526881720430108,1.903225806451613,0.9247311827956989
10.494623655913978,1.924731182795699,1.1827956989247312
10.451612903225806,2.118279569892473,1.032258064516129
10.301075268817204,1.8387096774193548,0.9032258064516129
10.24731182795699,1.967741935483871,0.989247311827957
10.03225806451613,1.7204301075268817,0.9032258064516129
10.43010752688172,1.89247311827957,0.978494623655914
10.53763440860215,1.8172043010752688,0.946236559139785
10.397849462365592,1.7849462365591398,1.021505376344086
10.204301075268818,2.096774193548387,1.053763440860215
10.397849462365592,2.053763440860215,1.032258064516129
10.279569892473118,1.946236559139785,0.978494623655914
10.440860215053764,1.881720430107527,0.9247311827956989
10.387096774193548,1.881720430107527,0.9139784946236559
10.397849462365592,1.8387096774193548,0.7849462365591398
10.344086021505376,2.10752688172043,0.8709677419354839
10.580645161290322,1.924731182795699,1.064516129032258
10.741935483870968,1.89247311827957,1.064516129032258
10.483870967741936,1.6559139784946237,0.9139784946236559
10.43010752688172,1.6559139784946237,0.9247311827956989
10.473118279569892,1.7634408602150538,0.978494623655914
10.268817204301076,1.6559139784946237,0.9247311827956989
10.559139784946236,1.935483870967742,0.989247311827957
10.408602150537634,1.6559139784946237,0.8709677419354839
10.75268817204301,2.010752688172043,1.021505376344086
10.53763440860215,1.989247311827957,0.9032258064516129
10.53763440860215,2.161290322580645,0.946236559139785
10.612903225806452,1.946236559139785,1.010752688172043
10.333333333333334,1.6666666666666667,0.9354838709677419
10.387096774193548,1.89247311827957,0.9139784946236559
10.494623655913978,1.8709677419354838,0.7634408602150538
10.559139784946236,1.946236559139785,0.9139784946236559
10.720430107526882,1.7956989247311828,1.1612903225806452
10.526881720430108,1.924731182795699,0.9032258064516129
10.43010752688172,2.096774193548387,1.10752688172043
10.741935483870968,1.8709677419354838,0.9032258064516129
10.419354838709678,2.075268817204301,0.967741935483871
10.548387096774194,1.881720430107527,0.9247311827956989
10.612903225806452,1.935483870967742,0.8172043010752689
10.473118279569892,1.6344086021505377,0.9032258064516129
10.397849462365592,1.903225806451613,0.8172043010752689
10.494623655913978,1.956989247311828,0.8709677419354839
10.709677419354838,1.6344086021505377,0.967741935483871
10.258064516129032,2.021505376344086,0.9354838709677419
10.559139784946236,1.7741935483870968,0.8172043010752689
10.634408602150538,2.053763440860215,0.946236559139785
10.387096774193548,1.967741935483871,0.8817204301075269
10.526881720430108,1.924731182795699,0.8709677419354839
10.53763440860215,1.8279569892473118,1.032258064516129
10.311827956989248,1.903225806451613,0.8602150537634409
10.580645161290322,1.7096774193548387,1.010752688172043
10.473118279569892,1.7956989247311828,0.989247311827957
10.397849462365592,2.118279569892473,0.978494623655914
10.806451612903226,1.7204301075268817,1.1290322580645162
10.494623655913978,1.7741935483870968,0.956989247311828
10.494623655913978,1.8172043010752688,0.8817204301075269
10.32258064516129,1.6881720430107527,0.8494623655913979
10.32258064516129,1.913978494623656,0.8494623655913979
10.365591397849462,1.8602150537634408,0.9354838709677419
10.623655913978494,1.6774193548387097,0.946236559139785
10.451612903225806,1.8279569892473118,0.8817204301075269
10.161290322580646,1.5698924731182795,0.8279569892473119
10.78494623655914,2.010752688172043,0.9247311827956989
10.53763440860215,2.021505376344086,1.096774193548387
10.473118279569892,1.935483870967742,0.9032258064516129
10.376344086021506,1.89247311827957,0.7741935483870968
10.56989247311828,1.7419354838709677,1.1827956989247312
10.655913978494624,1.978494623655914,1.0
10.580645161290322,1.7419354838709677,0.989247311827957
10.602150537634408,1.946236559139785,1.053763440860215
10.505376344086022,1.881720430107527,1.0
10.150537634408602,2.053763440860215,0.9139784946236559
10.559139784946236,1.913978494623656,1.064516129032258
10.741935483870968,1.8494623655913978,0.9247311827956989
10.408602150537634,1.967741935483871,0.978494623655914
10.397849462365592,1.8279569892473118,0.9354838709677419
10.56989247311828,1.946236559139785,0.8709677419354839
10.32258064516129,1.8279569892473118,1.0
10.473118279569892,1.935483870967742,0.8494623655913979
10.301075268817204,2.032258064516129,0.8709677419354839
10.440860215053764,1.7526881720430108,0.9247311827956989
10.419354838709678,1.6881720430107527,0.8387096774193549
10.376344086021506,1.7849462365591398,1.010752688172043
10.419354838709678,1.967741935483871,0.989247311827957
10.612903225806452,1.7526881720430108,0.956989247311828
10.451612903225806,1.8172043010752688,0.967741935483871
10.612903225806452,1.924731182795699,1.0
10.56989247311828,1.8387096774193548,1.075268817204301
10.67741935483871,1.7419354838709677,1.053763440860215
10.591397849462366,2.139784946236559,1.010752688172043
10.35483870967742,1.8494623655913978,1.1290322580645162
10.32258064516129,1.978494623655914,1.0
10.75268817204301,1.8387096774193548,1.096774193548387
10.397849462365592,1.7634408602150538,0.946236559139785
10.333333333333334,1.6881720430107527,0.7849462365591398
10.75268817204301,1.8494623655913978,0.8172043010752689
10.301075268817204,2.064516129032258,0.9032258064516129
10.387096774193548,1.989247311827957,1.043010752688172
10.505376344086022,1.6129032258064515,1.1397849462365592
10.46236559139785,1.8602150537634408,0.8602150537634409
10.580645161290322,1.881720430107527,0.9032258064516129
10.419354838709678,2.032258064516129,0.8494623655913979
10.53763440860215,2.129032258064516,0.967741935483871
10.731182795698924,1.956989247311828,0.9354838709677419
10.35483870967742,2.043010752688172,0.8709677419354839
10.666666666666666,2.2795698924731185,0.8924731182795699
10.365591397849462,2.064516129032258,0.9139784946236559
10.516129032258064,1.967741935483871,0.9354838709677419
10.193548387096774,1.978494623655914,0.7526881720430108
10.408602150537634,1.7741935483870968,0.7741935483870968
10.193548387096774,1.8709677419354838,1.0
10.344086021505376,1.989247311827957,0.946236559139785
10.376344086021506,1.7096774193548387,0.946236559139785
10.344086021505376,1.6989247311827957,0.989247311827957
10.56989247311828,1.8172043010752688,1.053763440860215
10.720430107526882,2.129032258064516,1.10752688172043
10.688172043010752,2.064516129032258,1.096774193548387
10.172043010752688,1.8064516129032258,0.9032258064516129
10.333333333333334,1.881720430107527,0.8387096774193549
10.376344086021506,1.967741935483871,0.8494623655913979
10.516129032258064,1.935483870967742,0.8924731182795699
10.548387096774194,1.6881720430107527,0.9354838709677419
10.365591397849462,1.8602150537634408,0.989247311827957
10.483870967741936,1.978494623655914,0.9139784946236559
10.290322580645162,1.8709677419354838,0.7526881720430108
10.473118279569892,2.021505376344086,1.010752688172043
10.333333333333334,1.8064516129032258,0.8709677419354839
10.333333333333334,1.903225806451613,1.086021505376344
10.387096774193548,1.946236559139785,0.946236559139785
10.580645161290322,1.935483870967742,0.8387096774193549
10.526881720430108,2.032258064516129,1.032258064516129
10.483870967741936,2.043010752688172,0.989247311827957
10.387096774193548,1.913978494623656,1.096774193548387
10.731182795698924,1.5376344086021505,0.9139784946236559
10.526881720430108,1.7096774193548387,0.9247311827956989
10.806451612903226,1.881720430107527,0.9354838709677419
10.387096774193548,2.010752688172043,1.021505376344086
10.344086021505376,1.89247311827957,0.967741935483871
10.225806451612904,1.6881720430107527,0.8924731182795699
10.440860215053764,1.89247311827957,0.8494623655913979
10.419354838709678,1.7956989247311828,0.8709677419354839
10.580645161290322,1.7096774193548387,0.9032258064516129
10.505376344086022,2.096774193548387,1.0
10.258064516129032,1.8172043010752688,1.0
10.43010752688172,1.903225806451613,0.978494623655914
10.559139784946236,2.043010752688172,1.2365591397849462
10.698924731182796,1.8602150537634408,1.053763440860215
10.419354838709678,2.021505376344086,1.053763440860215
10.32258064516129,1.924731182795699,0.9247311827956989
10.75268817204301,1.881720430107527,0.946236559139785
10.387096774193548,1.913978494623656,1.2043010752688172
10.419354838709678,1.8387096774193548,1.086021505376344
10.53763440860215,1.946236559139785,0.9247311827956989
10.806451612903226,1.989247311827957,0.989247311827957
10.43010752688172,1.7204301075268817,0.9032258064516129
10.387096774193548,1.956989247311828,1.010752688172043
10.43010752688172,1.7634408602150538,0.956989247311828
10.516129032258064,1.978494623655914,1.010752688172043
10.53763440860215,1.913978494623656,0.9247311827956989
10.204301075268818,1.7956989247311828,0.8172043010752689
10.591397849462366,2.043010752688172,0.989247311827957
10.612903225806452,2.043010752688172,1.043010752688172
10.720430107526882,1.8387096774193548,0.8924731182795699
10.688172043010752,1.7634408602150538,0.8924731182795699
10.494623655913978,1.913978494623656,0.978494623655914
10.440860215053764,1.913978494623656,0.946236559139785
10.408602150537634,1.6451612903225807,0.8817204301075269
10.580645161290322,1.8172043010752688,1.086021505376344
10.559139784946236,1.8709677419354838,0.978494623655914
10.35483870967742,1.7204301075268817,0.8709677419354839
10.655913978494624,2.032258064516129,0.956989247311828
10.46236559139785,1.913978494623656,0.946236559139785
10.43010752688172,1.7849462365591398,0.7634408602150538
10.516129032258064,2.10752688172043,0.9247311827956989
10.602150537634408,2.10752688172043,0.978494623655914
10.516129032258064,1.881720430107527,0.9247311827956989
10.32258064516129,1.89247311827957,0.989247311827957
10.612903225806452,1.8064516129032258,0.9139784946236559
10.548387096774194,1.8172043010752688,0.946236559139785
10.24731182795699,2.172043010752688,0.8494623655913979
10.720430107526882,1.8387096774193548,0.9032258064516129
10.290322580645162,1.8387096774193548,0.8924731182795699
10.279569892473118,1.7849462365591398,0.8494623655913979
10.709677419354838,1.935483870967742,0.978494623655914
10.46236559139785,2.053763440860215,1.043010752688172
10.075268817204302,1.8387096774193548,0.9032258064516129
10.172043010752688,1.7634408602150538,0.9139784946236559
10.56989247311828,1.7956989247311828,1.2688172043010753
10.21505376344086,1.967741935483871,0.8602150537634409
10.365591397849462,2.043010752688172,1.075268817204301
10.408602150537634,1.967741935483871,0.956989247311828
10.602150537634408,2.086021505376344,1.021505376344086
10.13978494623656,1.6666666666666667,0.956989247311828
10.451612903225806,1.8172043010752688,0.8709677419354839
10.193548387096774,1.8387096774193548,0.7526881720430108
10.451612903225806,1.924731182795699,0.8064516129032258
10.67741935483871,1.7634408602150538,0.8279569892473119
10.204301075268818,1.7526881720430108,0.9247311827956989
11.053763440860216,1.7204301075268817,0.9247311827956989
10.32258064516129,1.8709677419354838,0.8709677419354839
10.344086021505376,1.7849462365591398,0.8387096774193549
10.612903225806452,1.956989247311828,0.7419354838709677
10.440860215053764,1.7419354838709677,1.118279569892473
10.408602150537634,1.7956989247311828,0.989247311827957
10.311827956989248,1.6989247311827957,1.021505376344086
10.118279569892474,1.7634408602150538,1.021505376344086
10.225806451612904,1.967741935483871,0.967741935483871
10.559139784946236,1.7419354838709677,0.9032258064516129
10.440860215053764,1.6129032258064515,0.7849462365591398
10.279569892473118,1.7849462365591398,1.053763440860215
10.795698924731182,1.8602150537634408,0.978494623655914
10.258064516129032,1.8279569892473118,0.9354838709677419
10.473118279569892,1.8387096774193548,0.9032258064516129
10.795698924731182,1.903225806451613,0.7741935483870968
10.591397849462366,1.5591397849462365,0.978494623655914
10.365591397849462,2.182795698924731,0.978494623655914
10.559139784946236,2.064516129032258,1.1612903225806452
10.634408602150538,2.053763440860215,1.1612903225806452
10.838709677419354,1.956989247311828,1.1290322580645162
10.440860215053764,1.8064516129032258,0.8924731182795699
10.204301075268818,1.8387096774193548,0.8817204301075269
10.419354838709678,1.881720430107527,1.1290322580645162
10.333333333333334,1.8172043010752688,0.956989247311828
10.43010752688172,1.7526881720430108,0.8709677419354839
10.24731182795699,1.8172043010752688,1.096774193548387
10.494623655913978,1.913978494623656,0.9139784946236559
10.24731182795699,1.8602150537634408,1.053763440860215
10.612903225806452,1.89247311827957,0.8172043010752689
10.419354838709678,1.7849462365591398,0.7526881720430108
10.408602150537634,1.7741935483870968,0.8279569892473119
10.698924731182796,1.924731182795699,0.9247311827956989
10.376344086021506,1.89247311827957,1.0
10.46236559139785,1.6666666666666667,0.9247311827956989
10.408602150537634,1.6881720430107527,1.043010752688172
10.56989247311828,1.8709677419354838,0.8602150537634409
10.526881720430108,1.978494623655914,1.032258064516129
10.64516129032258,1.935483870967742,1.10752688172043
10.634408602150538,1.7741935483870968,0.8817204301075269
10.344086021505376,1.881720430107527,0.9139784946236559
10.483870967741936,1.8172043010752688,0.946236559139785
10.21505376344086,1.6451612903225807,0.9354838709677419
10.46236559139785,2.021505376344086,1.010752688172043
10.526881720430108,1.6989247311827957,0.8494623655913979
10.311827956989248,1.7849462365591398,0.989247311827957
10.688172043010752,1.7096774193548387,0.9032258064516129
10.526881720430108,1.881720430107527,1.010752688172043
10.236559139784946,1.913978494623656,0.989247311827957
10.204301075268818,1.89247311827957,0.8709677419354839
10.440860215053764,1.8602150537634408,0.8924731182795699
10.333333333333334,1.881720430107527,0.8709677419354839
10.623655913978494,1.903225806451613,0.946236559139785
10.150537634408602,1.8602150537634408,0.7849462365591398
10.35483870967742,1.89247311827957,0.8279569892473119
10.64516129032258,1.7956989247311828,0.7849462365591398
10.451612903225806,1.8064516129032258,1.086021505376344
10.483870967741936,1.989247311827957,0.956989247311828
10.43010752688172,1.8387096774193548,1.064516129032258
10.516129032258064,1.8494623655913978,0.978494623655914
10.602150537634408,1.6451612903225807,1.2258064516129032
10.451612903225806,2.21505376344086,0.967741935483871
10.193548387096774,1.89247311827957,0.9139784946236559
10.53763440860215,1.89247311827957,0.9247311827956989
10.376344086021506,1.903225806451613,0.956989247311828
10.56989247311828,1.7419354838709677,0.8387096774193549
10.419354838709678,1.6451612903225807,0.8064516129032258
10.623655913978494,1.935483870967742,0.956989247311828
10.473118279569892,1.7849462365591398,0.8602150537634409
10.365591397849462,1.7849462365591398,1.043010752688172
10.236559139784946,1.8602150537634408,0.967741935483871
10.35483870967742,1.913978494623656,0.7741935483870968
10.225806451612904,1.7956989247311828,0.8279569892473119
10.440860215053764,1.7526881720430108,1.0
10.46236559139785,2.21505376344086,1.075268817204301
10.526881720430108,1.7311827956989247,0.9139784946236559
10.440860215053764,1.6451612903225807,1.032258064516129
10.655913978494624,2.021505376344086,0.989247311827957
10.451612903225806,1.8064516129032258,0.9032258064516129
10.483870967741936,1.8387096774193548,1.032258064516129
10.634408602150538,1.89247311827957,0.9139784946236559
10.311827956989248,1.8172043010752688,0.9032258064516129
10.698924731182796,1.924731182795699,1.1505376344086022
10.301075268817204,1.6344086021505377,1.0
10.451612903225806,1.8064516129032258,0.978494623655914
10.548387096774194,1.7849462365591398,0.8387096774193549
10.634408602150538,2.118279569892473,1.064516129032258
10.602150537634408,2.032258064516129,1.096774193548387
10.591397849462366,1.935483870967742,1.032258064516129
10.408602150537634,1.7419354838709677,1.010752688172043
10.376344086021506,1.935483870967742,0.8709677419354839
10.43010752688172,1.7956989247311828,0.9354838709677419
10.483870967741936,1.8602150537634408,0.956989247311828
10.688172043010752,1.8064516129032258,0.8924731182795699
10.526881720430108,2.053763440860215,0.6666666666666666
10.32258064516129,1.8279569892473118,0.7741935483870968
10.440860215053764,1.8494623655913978,0.9139784946236559
10.225806451612904,1.7204301075268817,0.9247311827956989
10.64516129032258,2.064516129032258,1.2150537634408602
10.505376344086022,1.8172043010752688,0.946236559139785
10.741935483870968,1.935483870967742,0.8602150537634409
10.580645161290322,2.032258064516129,0.7956989247311828
10.376344086021506,1.6989247311827957,0.946236559139785
10.516129032258064,1.989247311827957,0.9354838709677419
10.451612903225806,1.956989247311828,0.8924731182795699
10.623655913978494,1.7419354838709677,0.8817204301075269
10.483870967741936,1.8064516129032258,1.075268817204301
10.365591397849462,1.956989247311828,0.956989247311828
10.290322580645162,2.053763440860215,0.8172043010752689
10.35483870967742,1.6021505376344085,0.8602150537634409
10.666666666666666,2.10752688172043,1.064516129032258
10.46236559139785,1.7526881720430108,0.8279569892473119
10.161290322580646,2.010752688172043,1.032258064516129
10.591397849462366,1.956989247311828,0.9354838709677419
10.419354838709678,2.032258064516129,1.064516129032258
10.505376344086022,1.8602150537634408,0.8602150537634409
10.483870967741936,1.7204301075268817,0.946236559139785
10.56989247311828,1.881720430107527,1.086021505376344
10.376344086021506,1.8172043010752688,0.8924731182795699
10.365591397849462,2.010752688172043,0.9139784946236559
10.516129032258064,2.053763440860215,0.8924731182795699
10.741935483870968,1.956989247311828,1.032258064516129
10.548387096774194,1.6989247311827957,1.0
10.881720430107526,1.8172043010752688,0.8064516129032258
10.774193548387096,2.010752688172043,0.8172043010752689
10.279569892473118,1.978494623655914,1.0
10.182795698924732,1.924731182795699,0.9247311827956989
10.580645161290322,1.7741935483870968,0.7849462365591398
10.333333333333334,1.946236559139785,0.9354838709677419
10.688172043010752,1.7204301075268817,0.8172043010752689
10.440860215053764,1.881720430107527,0.8064516129032258
10.559139784946236,2.0,0.8924731182795699
10.32258064516129,1.8602150537634408,0.8172043010752689
10.376344086021506,1.913978494623656,0.9139784946236559
10.397849462365592,1.89247311827957,0.9354838709677419
9.924731182795698,2.053763440860215,0.8602150537634409
10.494623655913978,1.8064516129032258,0.978494623655914
10.612903225806452,1.956989247311828,0.9354838709677419
10.258064516129032,1.8709677419354838,0.6451612903225806
10.43010752688172,1.946236559139785,0.8279569892473119
10.440860215053764,2.010752688172043,0.8064516129032258
10.387096774193548,1.8172043010752688,0.978494623655914
10.559139784946236,2.043010752688172,0.8064516129032258
10.548387096774194,1.7204301075268817,1.032258064516129
10.473118279569892,1.8279569892473118,0.7956989247311828
10.46236559139785,1.935483870967742,0.9354838709677419
10.64516129032258,1.4731182795698925,1.021505376344086
10.612903225806452,2.075268817204301,0.8602150537634409
10.698924731182796,1.903225806451613,1.053763440860215
10.419354838709678,1.978494623655914,0.989247311827957
10.279569892473118,1.7526881720430108,0.956989247311828
10.365591397849462,2.150537634408602,0.989247311827957
10.150537634408602,1.7849462365591398,1.1827956989247312
10.559139784946236,2.043010752688172,0.8602150537634409
10.473118279569892,1.8709677419354838,1.021505376344086
10.580645161290322,1.5806451612903225,0.967741935483871
10.32258064516129,2.021505376344086,0.8817204301075269
10.311827956989248,1.7634408602150538,0.8387096774193549
10.795698924731182,1.967741935483871,1.043010752688172
10.483870967741936,1.6021505376344085,0.7956989247311828
10.365591397849462,1.7204301075268817,0.8924731182795699
10.161290322580646,1.881720430107527,1.021505376344086
10.35483870967742,1.903225806451613,0.9354838709677419
10.53763440860215,1.935483870967742,1.10752688172043
10.43010752688172,2.0,0.978494623655914
10.526881720430108,1.924731182795699,0.956989247311828
10.150537634408602,1.946236559139785,1.0
10.67741935483871,2.096774193548387,0.8602150537634409
10.548387096774194,1.6989247311827957,1.021505376344086
10.35483870967742,1.913978494623656,0.946236559139785
10.64516129032258,1.6236559139784945,0.978494623655914
10.365591397849462,1.956989247311828,1.010752688172043
10.56989247311828,1.7526881720430108,0.8172043010752689
10.602150537634408,1.913978494623656,0.978494623655914
10.53763440860215,1.7419354838709677,1.010752688172043
10.655913978494624,2.021505376344086,0.8064516129032258
10.526881720430108,1.913978494623656,0.9032258064516129
10.505376344086022,2.010752688172043,0.8817204301075269
10.516129032258064,2.075268817204301,0.8172043010752689
10.35483870967742,1.7204301075268817,0.7096774193548387
10.086021505376344,1.989247311827957,1.1397849462365592
10.795698924731182,1.7741935483870968,0.9247311827956989
10.32258064516129,1.8279569892473118,1.086021505376344
10.602150537634408,1.7526881720430108,0.989247311827957
10.32258064516129,1.6989247311827957,0.967741935483871
10.344086021505376,2.139784946236559,0.7849462365591398
10.602150537634408,2.064516129032258,0.8279569892473119
10.526881720430108,1.7849462365591398,0.946236559139785
10.118279569892474,2.10752688172043,0.6774193548387096
10.505376344086022,1.7634408602150538,0.8064516129032258
10.408602150537634,2.021505376344086,1.1290322580645162
10.870967741935484,2.193548387096774,0.9139784946236559
10.161290322580646,1.913978494623656,1.118279569892473
10.67741935483871,1.8602150537634408,0.8709677419354839
10.580645161290322,1.6989247311827957,1.1505376344086022
10.602150537634408,1.903225806451613,0.8172043010752689
10.53763440860215,1.881720430107527,0.946236559139785
10.46236559139785,1.935483870967742,0.8387096774193549
10.849462365591398,2.064516129032258,0.9247311827956989
10.53763440860215,1.913978494623656,1.096774193548387
10.56989247311828,1.924731182795699,0.8817204301075269
