Submission id,Participant id,Status,Custom study tncs accepted at,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status
6473051e30229de7515082a4,5e0ce0bbda6bad4819153380,RETURNED,Not Applicable,2023-05-28T07:39:10.957000Z,,,2024-12-28T13:08:45.390410Z,,,1170,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
6473051f066677af7fa1cec2,6160668abf9c1d7ddc705eae,APPROVED,,2023-05-28T07:39:11.306000Z,2023-05-28T08:25:14.147000Z,2023-05-28T13:19:25.920000Z,2023-05-28T08:25:14.565105Z,2763,CHPYNJMX,101,23,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,DATA_EXPIRED
647305b75ad06b563f6a4330,5b5ecd4b7757ed000198d434,RETURNED,Not Applicable,2023-05-28T07:41:49.834000Z,,,2024-12-28T13:08:45.391475Z,,,2702,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
6473061cb59998023d66e926,615cb147f04efc8a8c2ff1e5,RETURNED,Not Applicable,2023-05-28T07:43:24.067000Z,,,2024-12-28T13:08:45.395085Z,,,1312,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
647307930e060460eb192aee,61269eaf037840c7f0f9727d,APPROVED,,2023-05-28T07:53:13.003000Z,2023-05-28T08:54:02.962000Z,2023-05-28T13:19:26.098000Z,2023-05-28T08:54:03.481263Z,3650,CHPYNJMX,46,47,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
64731974caddbf26371fc43a,5d49d17b3dad1f0001e2aba1,RETURNED,Not Applicable,2023-05-28T09:05:56.138000Z,2023-05-28T09:35:03.462000Z,,2024-12-28T13:08:45.398945Z,,NOCODE,3056,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
64731976b410f8bdcd9e6725,63ea4a7fa7d709c8e7887a93,APPROVED,,2023-05-28T09:06:36.575000Z,2023-05-28T09:42:54.377000Z,2023-05-28T11:13:26.140000Z,2023-05-28T09:42:54.770277Z,2178,NOCODE,292,47,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Unemployed (and job seeking)
64731976caddbf26371fc43c,64402288403028bd9abd98a7,RETURNED,Not Applicable,2023-05-28T09:06:02.279000Z,2023-05-28T10:03:49.023000Z,,2024-12-28T13:08:45.408960Z,,NOCODE,728,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
64731977acaa5296026b4a67,6346a9acc2a832b58c8e7229,RETURNED,Not Applicable,2023-05-28T09:05:59.796000Z,,,2024-12-28T13:08:45.406187Z,,,1933,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
64731979ebafbfc834566030,62b8b2be4c2b1d481f4f68c0,RETURNED,Not Applicable,2023-05-28T09:06:07.444000Z,,,2024-12-28T13:08:45.404145Z,,,1131,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
6473197a5af18c90278da94b,6035550d95c926d2e7f5f86b,RETURNED,Not Applicable,2023-05-28T09:06:02.143000Z,2023-05-28T09:59:06.458000Z,,2024-12-28T13:08:45.411944Z,,NOCODE,975,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
6473197a96b5a3f52ae2d168,5a460b57b77a5000014a890c,RETURNED,Not Applicable,2023-05-28T09:06:17.553000Z,,,2024-12-28T13:08:45.413116Z,,,4431,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
6473197b4ffa4802a166e903,5d8cef3c28e183001a335ab0,RETURNED,Not Applicable,2023-05-28T09:06:03.300000Z,2023-05-28T09:42:07.505000Z,,2024-12-28T13:08:45.417161Z,,NOCODE,5106,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
6473197b852d146af7ae52bf,60cf8e9061eea6080907595a,RETURNED,Not Applicable,2023-05-28T09:06:08.742000Z,,,2024-12-28T13:08:45.414944Z,,,1778,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
6473197c77404f030bbc246f,5cee747068258f001931507c,APPROVED,,2023-05-28T09:06:04.537000Z,2023-05-28T11:01:22.921000Z,2023-05-28T13:19:26.268000Z,2023-05-28T11:01:23.667735Z,6919,CHPYNJMX,731,41,Male,White,Turkey,France,France,English,Yes,Full-Time
6473197d9134e5895ef50c44,611fe0f24abe3cc63f4fd424,APPROVED,,2023-05-28T09:06:39.142000Z,2023-05-28T09:56:31.399000Z,2023-05-28T13:19:26.437000Z,2023-05-28T09:56:31.738486Z,2993,CHPYNJMX,444,23,Male,White,Poland,United Kingdom,Poland,English,No,DATA_EXPIRED
6473197d9134e5895ef50c45,63c3d40087c635e7f521b300,RETURNED,Not Applicable,2023-05-28T09:08:33.214000Z,2023-05-28T09:48:12.691000Z,,2024-12-28T13:08:45.430767Z,,NOCODE,1074,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
6473197e467c871599678e47,5cedaba627d8ce00018469bb,APPROVED,,2023-05-28T09:10:33.195000Z,2023-05-28T10:15:24.772000Z,2023-05-28T10:39:05.790000Z,2023-05-28T10:15:25.213246Z,3892,NOCODE,806,40,Female,White,United Kingdom,United Kingdom,United Kingdom,English,Yes,DATA_EXPIRED
6473197ebd1c2d25d857b7d6,5c7ceda01d2afc0001f4ad1d,RETURNED,Not Applicable,2023-05-28T09:06:06.308000Z,2023-05-28T09:46:07.372000Z,,2024-12-28T13:08:45.425686Z,,NOCODE,1529,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
6473197f4323ff970057b792,594e2bb7a402220001d84067,RETURNED,Not Applicable,2023-05-28T09:06:07.837000Z,,,2024-12-28T13:08:45.508208Z,,,3426,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
64731980593468263f43dcf6,5aafd9eff69e940001d88bf4,APPROVED,,2023-05-28T09:06:11.105000Z,2023-05-28T10:01:02.337000Z,2023-05-28T13:19:26.603000Z,2023-05-28T10:01:02.716087Z,3292,CHPYNJMX,2077,57,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
64731980ca86f21869f47dfd,5e31a1526ef37a1879a94441,APPROVED,,2023-05-28T09:06:08.306000Z,2023-05-28T09:58:36.349000Z,2023-05-28T13:19:26.778000Z,2023-05-28T09:58:36.726055Z,3149,CHPYNJMX,1644,57,Male,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
64731982852d146af7ae52c0,5dbf3be9aab19f3e2dab2f4d,RETURNED,Not Applicable,2023-05-28T09:06:10.257000Z,,,2024-12-28T13:08:45.423239Z,,,2257,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
647319834ffa4802a166e907,605ab9d5c01d0b0fc69930c5,APPROVED,,2023-05-28T09:06:11.336000Z,2023-05-28T10:04:05.981000Z,2023-05-28T13:19:26.953000Z,2023-05-28T10:04:06.403305Z,3475,CHPYNJMX,1441,36,Male,White,United Kingdom,United Kingdom,United Kingdom,English,Yes,Full-Time
647319879b7ab1682bce3610,5a46d551b77a5000014a8ce9,APPROVED,,2023-05-28T09:07:39.180000Z,2023-05-28T09:49:30.802000Z,2023-05-28T13:19:27.133000Z,2023-05-28T09:49:31.218452Z,2512,CHPYNJMX,1266,25,Female,White,United Kingdom,United Kingdom,Ireland,English,Yes,Full-Time
64731987e4ff8eede37427a7,5c4a061161db8c00015e4fb0,RETURNED,Not Applicable,2023-05-28T09:06:15.961000Z,,,2024-12-28T13:08:45.454429Z,,,3832,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
6473198887fd05d196f93e31,60dd27004a74c325f5b22e17,RETURNED,Not Applicable,2023-05-28T09:06:19.510000Z,2023-05-28T09:41:22.962000Z,,2024-12-28T13:08:45.539683Z,,NOCODE,1221,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
6473198996b5a3f52ae2d16b,5755c957eb80c4000741a9ce,RETURNED,Not Applicable,2023-05-28T09:07:55.839000Z,,,2024-12-28T13:08:45.443913Z,,,4121,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
64731989b2792e293a17aebc,57dc590ddcda780001a0e157,RETURNED,Not Applicable,2023-05-28T09:06:22.055000Z,,,2024-12-28T13:08:45.575281Z,,,2499,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
6473198a23995eab0bc62c91,58106d17a513590001b1ec9e,RETURNED,Not Applicable,2023-05-28T09:06:21.382000Z,2023-05-28T09:49:18.143000Z,,2024-12-28T13:08:45.464766Z,,NOCODE,3616,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
6473198a469b686b8abc249f,63469b33c8cdbd6d3067c28b,APPROVED,,2023-05-28T09:06:20.940000Z,2023-05-28T09:57:13.407000Z,2023-05-28T13:19:27.316000Z,2023-05-28T09:57:13.873694Z,3053,CHPYNJMX,460,46,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
6473198b30dec8bcca1fc401,5e6e0ba33c76d23b3521aeac,RETURNED,Not Applicable,2023-05-28T09:16:19.282000Z,,,2024-12-28T13:08:46.165285Z,,,1752,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
6473198b6e380a78e3efa34a,63bde12a7a991537c2820716,RETURNED,Not Applicable,2023-05-28T09:06:19.944000Z,2023-05-28T10:26:12.956000Z,,2024-12-28T13:08:45.526730Z,,NOCODE,359,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
6473198bd12230fe6ae2d1ad,5e92178e8ee4fe54b65b7c39,APPROVED,,2023-05-28T09:06:54.731000Z,2023-05-28T09:37:40.283000Z,2023-05-28T09:58:19.717000Z,2023-05-28T09:37:40.640731Z,1846,NOCODE,1605,28,Male,Mixed,Canada,Spain,United States,English,No,Full-Time
6473198d134217e8824e98ea,568b76fa39a70e000c57b07a,APPROVED,,2023-05-28T09:06:21.287000Z,2023-05-28T09:52:05.463000Z,2023-05-28T13:19:27.488000Z,2023-05-28T09:52:05.872569Z,2745,CHPYNJMX,2107,57,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Other
6473198d1acdfe73bda2ef68,5ea954a1550e7902833cece8,APPROVED,,2023-05-28T09:06:27.731000Z,2023-05-28T09:54:42.344000Z,2023-05-28T13:19:27.665000Z,2023-05-28T09:54:42.782087Z,2895,CHPYNJMX,793,22,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
6473198d2d0abf5e0b736ad8,5eebe3d7b1914c17e6208284,RETURNED,Not Applicable,2023-05-28T09:06:27.240000Z,,,2024-12-28T13:08:45.543582Z,,,589,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
6473198d6779bf7abff47e1e,5cbee08db4b8d300019a4227,RETURNED,Not Applicable,2023-05-28T09:06:29.665000Z,,,2024-12-28T13:08:45.636420Z,,,1701,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
6473198e6e380a78e3efa34b,5ea026ebbc5a78011ea73ffb,RETURNED,Not Applicable,2023-05-28T09:06:22.974000Z,,,2024-12-28T13:08:45.573179Z,,,2511,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
647319905b958331fd736b08,61603594da220b1a4dbac2ec,RETURNED,Not Applicable,2023-05-28T09:06:34.828000Z,2023-05-28T09:53:48.068000Z,,2024-12-28T13:08:45.579569Z,,NOCODE,1383,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
64731990c4b4607e6b7cca35,5fbfffc4e214a60ab1b745fd,APPROVED,,2023-05-28T09:06:24.522000Z,2023-05-28T09:50:10.589000Z,2023-05-28T13:19:27.842000Z,2023-05-28T09:50:10.940309Z,2627,CHPYNJMX,1202,25,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
64731991eeedb40a0cd17011,63ea736c2b920ec2af0e7a96,RETURNED,Not Applicable,2023-05-28T09:16:25.380000Z,,,2024-12-28T13:08:45.621366Z,,,161,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
647319920639720f6a7cca7a,5bf2f728bd9f150001f6cc42,APPROVED,,2023-05-28T09:12:21.185000Z,2023-05-28T10:01:51.995000Z,2023-05-28T13:19:28.014000Z,2023-05-28T10:01:52.435681Z,2971,CHPYNJMX,2160,57,Male,White,United Kingdom,United Kingdom,United Kingdom,English,Yes,Full-Time
6473199237a12cb2ed5f59ec,612266b4f9ae4a5d04a21dd4,APPROVED,,2023-05-28T09:06:30.788000Z,2023-05-28T09:58:34.266000Z,2023-05-28T09:58:50.166000Z,2023-05-28T09:58:35.028997Z,3124,NOCODE,1256,33,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
64731992ba0429b4be6a4331,5c4499c3d51119000115109a,RETURNED,Not Applicable,2023-05-28T09:06:34.306000Z,,,2024-12-28T13:08:45.607518Z,,,1690,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
647319935b958331fd736b0b,63de88d74d63ce321662f029,APPROVED,,2023-05-28T09:06:33.624000Z,2023-05-28T10:06:47.469000Z,2023-05-28T13:19:28.190000Z,2023-05-28T10:06:47.838343Z,3614,CHPYNJMX,21,29,Male,Black,Nigeria,United Kingdom,Nigeria,English,Yes,Part-Time
64731993ff858dd95aa6a5c1,62fccb9647eb07d62e9b6baa,RETURNED,Not Applicable,2023-05-28T09:07:41.147000Z,2023-05-28T09:58:10.488000Z,,2024-12-28T13:08:45.701457Z,,NOCODE,1653,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
6473199543420989ef1f3d85,63d79c228dea8127e5a4e5cc,RETURNED,Not Applicable,2023-05-28T09:06:29.139000Z,,,2024-12-28T13:08:45.665554Z,,,564,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
64731995c16fb3baadf83ed7,5774ed97d8e8880001b2ff6c,APPROVED,Not Applicable,2023-05-28T09:06:29.587000Z,2023-06-22T13:27:55.268000Z,2023-06-22T13:27:55.669000Z,2024-12-28T13:08:45.657941Z,2175686,Manual Completion,3598,62,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
64731995d23538a8f48add3a,5641193817bdbe00122a0f23,RETURNED,Not Applicable,2023-05-28T09:06:29.367000Z,2023-05-28T09:42:55.848000Z,,2024-12-28T13:08:45.668646Z,,NOCODE,2034,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
64731995d23538a8f48add3d,63d7c195a5fb49d5a97bf7d5,APPROVED,,2023-05-28T09:06:29.837000Z,2023-05-28T09:52:05.096000Z,2023-05-28T13:19:28.359000Z,2023-05-28T09:52:05.684202Z,2736,CHPYNJMX,216,24,Male,Black,United States,United Kingdom,United Kingdom,English,No,Part-Time
647319961c1d5440c46a4377,6137753896c9b6b5813a2432,RETURNED,Not Applicable,2023-05-28T09:07:48.931000Z,,,2024-12-28T13:08:45.758707Z,,,2096,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
64731996b01d3b4b80192ae5,6051570d959c53ccacb61130,RETURNED,Not Applicable,2023-05-28T09:06:41.983000Z,2023-05-28T09:57:15.675000Z,,2024-12-28T13:08:45.685279Z,,NOCODE,2270,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
647319979b7ab1682bce3613,55885582fdf99b4021921fbd,RETURNED,Not Applicable,2023-05-28T09:06:31.563000Z,,,2024-12-28T13:08:45.708594Z,,,4688,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
64731997bea757ba03ae52f8,5953e5633d663c00011d235d,APPROVED,,2023-05-28T09:06:36.227000Z,2023-05-28T10:06:36.761000Z,2023-05-28T13:19:28.528000Z,2023-05-28T10:06:37.209302Z,3601,CHPYNJMX,1413,39,Female,White,United Arab Emirates,United Kingdom,United Kingdom,English,No,Full-Time
64731997caddbf26371fc448,6102bbdba4dd279363094fca,RETURNED,Not Applicable,2023-05-28T09:06:31.932000Z,2023-05-28T10:02:56.901000Z,,2024-12-28T13:08:45.832709Z,,NOCODE,1821,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
64731997eeedb40a0cd17013,60ef047e8969715a3db7181a,APPROVED,,2023-05-28T09:06:34.067000Z,2023-05-28T10:00:35.333000Z,2023-05-28T13:19:28.692000Z,2023-05-28T10:00:35.802868Z,3242,CHPYNJMX,345,34,Male,White,United Kingdom,United Kingdom,United Kingdom,English,Yes,Full-Time
6473199811a458bb591ed6a5,601a788b7ab49028cd7a4ad4,RETURNED,Not Applicable,2023-05-28T09:06:32.661000Z,2023-05-28T09:36:36.475000Z,,2024-12-28T13:08:45.757745Z,,NOCODE,1081,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
647319985b958331fd736b0e,5e7a46d8e1e19301df4faab9,RETURNED,Not Applicable,2023-05-28T09:06:32.857000Z,,,2024-12-28T13:08:45.795033Z,,,1373,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
